Date,Open,High,Low,Close,Adj Close,Volume
2010-03-11,0.6424999833106995,0.6604999899864197,0.6424999833106995,0.6604999899864197,0.6008642315864563,3702000
2010-03-12,0.6610000133514404,0.6653329730033875,0.6441670060157776,0.6441670060157776,0.5860055685043335,4548000
2010-03-15,0.6311669945716858,0.6380000114440918,0.6141669750213623,0.6238330006599426,0.5675075650215149,534000
2010-03-16,0.6316670179367065,0.6751670241355896,0.630666971206665,0.6744999885559082,0.6136000752449036,1260000
2010-03-17,0.699999988079071,0.7070000171661377,0.6861670017242432,0.6988329887390137,0.6357358694076538,2610000
2010-03-18,0.6988329887390137,0.7008330225944519,0.6721670031547546,0.681833028793335,0.620270848274231,1584000
2010-03-19,0.6733329892158508,0.6736670136451721,0.6396669745445251,0.650833010673523,0.5920699834823608,1596000
2010-03-22,0.6380000114440918,0.7003329992294312,0.6343330144882202,0.6978330016136169,0.6348262429237366,3804000
2010-03-23,0.7076669931411743,0.7455000281333923,0.7073330283164978,0.7428330183029175,0.6757631301879883,6114000
2010-03-24,0.7356669902801514,0.7356669902801514,0.6980000138282776,0.7016670107841492,0.6383141279220581,2034000
2010-03-25,0.7319999933242798,0.7425000071525574,0.6974999904632568,0.6981670260429382,0.6351302266120911,2034000
2010-03-26,0.7168329954147339,0.7204999923706055,0.6735000014305115,0.6871669888496399,0.6251233220100403,2322000
2010-03-29,0.7093330025672913,0.7136669754981995,0.7006670236587524,0.7056670188903809,0.6419530510902405,1380000
2010-03-30,0.7166669964790344,0.7266669869422913,0.6981670260429382,0.7191669940948486,0.654233992099762,1920000
2010-03-31,0.7246670126914978,0.7300000190734863,0.7041670083999634,0.7080000042915344,0.6440752148628235,1080000
2010-04-01,0.7278329730033875,0.7571669816970825,0.6984999775886536,0.710332989692688,0.6461977362632751,1644000
2010-04-05,0.7373329997062683,0.7733330130577087,0.6901670098304749,0.7705000042915344,0.7009321451187134,1500000
2010-04-06,0.7558330297470093,0.7696670293807983,0.7471669912338257,0.7588329911231995,0.6903186440467834,1998000
2010-04-07,0.7628329992294312,0.7821670174598694,0.741832971572876,0.7663329839706421,0.6971415877342224,3414000
2010-04-08,0.7524999976158142,0.7524999976158142,0.714667022228241,0.7391669750213623,0.67242830991745,4470000
2010-04-09,0.7476670145988464,0.7591670155525208,0.730666995048523,0.7588329911231995,0.6903186440467834,1254000
2010-04-12,0.7703329920768738,0.7975000143051147,0.7611669898033142,0.7778329849243164,0.7076029777526855,2400000
2010-04-13,0.7821670174598694,0.7966669797897339,0.7721670269966125,0.7928329706192017,0.7212489247322083,2904000
2010-04-14,0.8420000076293945,0.8976669907569885,0.8420000076293945,0.8948330283164978,0.8140394687652588,6504000
2010-04-15,0.9108330011367798,0.9231669902801514,0.8923329710960388,0.9024999737739564,0.821013867855072,12666000
2010-04-16,0.8916670083999634,0.8916670083999634,0.828499972820282,0.8691669702529907,0.790690541267395,4452000
2010-04-19,0.8399999737739563,0.8654999732971191,0.7918329834938049,0.8398330211639404,0.7640053629875183,5712000
2010-04-20,0.8643329739570618,0.886667013168335,0.8583329916000366,0.8805000185966492,0.8010004758834839,2922000
2010-04-21,0.886667013168335,0.906166970729828,0.8140000104904175,0.8529999852180481,0.7759833335876465,5772000
2010-04-22,0.8363329768180847,0.9039999842643738,0.7973330020904541,0.9011669754981996,0.819801390171051,6594000
2010-04-23,0.9160000085830688,0.9160000085830688,0.8686670064926147,0.9051669836044312,0.8234402537345886,3600000
2010-04-26,0.913332998752594,0.9380000233650208,0.906832993030548,0.9131669998168944,0.8307179808616638,3846000
2010-04-27,0.875,0.906499981880188,0.8159999847412109,0.8186669945716858,0.7447502613067627,5112000
2010-04-28,0.835332989692688,0.8791670203208923,0.7935000061988831,0.8349999785423279,0.7596084475517273,6864000
2010-04-29,0.835332989692688,0.8666669726371765,0.8255000114440918,0.8636670112609863,0.785687267780304,5838000
2010-04-30,0.8416669964790344,0.8416669964790344,0.7453330159187317,0.7471669912338257,0.679705798625946,10104000
2010-05-03,0.7576670050621033,0.8140000104904175,0.7576670050621033,0.8021669983863831,0.7297400832176208,4926000
2010-05-04,0.7854999899864197,0.7854999899864197,0.6613330245018005,0.6959999799728394,0.6331586241722107,19164000
2010-05-05,0.6850000023841858,0.7058330178260803,0.6414999961853027,0.6736670136451721,0.6128422021865845,7920000
2010-05-06,0.6666669845581055,0.695667028427124,0.4166670143604278,0.6163330078125,0.5606846809387207,17448000
2010-05-07,0.6000000238418579,0.618166983127594,0.5143330097198486,0.5788329839706421,0.5265706181526184,12372000
2010-05-10,0.6800000071525574,0.6826670169830322,0.6468330025672913,0.6800000071525574,0.6186033487319946,7206000
2010-05-11,0.6436669826507568,0.7024999856948853,0.6355000138282776,0.6669999957084656,0.6067771911621094,27720000
2010-05-12,0.6779999732971191,0.7246670126914978,0.6779999732971191,0.7211670279502869,0.6560534238815308,42330000
